center_id,center_name,kind,population,tile_id
PLACE_988,Naujaat,Village,1000,830f85fffffffff
PLACE_989,Yellowknife,Village,19234,831352fffffffff
PLACE_990,Fort Good Hope,Village,597,831314fffffffff
PLACE_991,Whitehorse,Village,23276,831386fffffffff
PLACE_992,Boa Vista,Town,235150,838adafffffffff
PLACE_993,Macapá,Town,499166,83804cfffffffff
PLACE_994,Ottawa,Capital,1145000,832b83fffffffff
PLACE_995,Fort Severn,Village,125,830ef2fffffffff
PLACE_996,Thunder Bay,Town,99334,832776fffffffff
PLACE_997,Québec,Town,624177,832bacfffffffff
PLACE_998,Halifax,Town,359111,832b0efffffffff
PLACE_999,St. John's,Town,131469,831aa2fffffffff
PLACE_1000,Nain,Village,1151,830f4bfffffffff
PLACE_1001,Charlottetown,Village,42402,832b01fffffffff
PLACE_1002,N'Délé,Village,11764,836babfffffffff
PLACE_1003,Belgrade,Capital,1099000,831e1bfffffffff
PLACE_1004,Obo,Village,12887,836a1cfffffffff
PLACE_1005,Bandar Seri Begawan,Capital,296500,836812fffffffff
PLACE_1006,Puerto Deseado,Village,3305,83cf95fffffffff
PLACE_1007,Río Gallegos,Town,85700,83cfa4fffffffff
PLACE_1008,Comodoro Rivadavia,Town,140850,83cf9efffffffff
PLACE_1009,Mendoza,Town,893000,83b2eefffffffff
PLACE_1010,Sucre,Capital,224838,838b25fffffffff
PLACE_1011,Riberalta,Town,74014,838b56fffffffff
PLACE_1012,Bahía Blanca,Town,281536,83c350fffffffff
PLACE_1013,Mar del Plata,Town,555897,83c21dfffffffff
PLACE_1014,Córdoba,City,1452000,83b243fffffffff
PLACE_1015,Posadas,Town,357119,83a946fffffffff
PLACE_1016,Belmopan,Capital,15220,83452efffffffff
PLACE_1017,Bangui,Capital,831925,836b9afffffffff
PLACE_1018,Maroua,Town,319941,83585afffffffff
PLACE_1019,Yaoundé,Capital,1611000,8358dbfffffffff
PLACE_1020,Tirana,Capital,895350,831ed4fffffffff
PLACE_1021,Yerevan,Capital,1102000,832c2afffffffff
PLACE_1022,Baku,Capital,2122300,832c0bfffffffff
PLACE_1023,Kandahar,Town,715542,834359fffffffff
PLACE_1024,Phnom Penh,Capital,1466000,836584fffffffff
PLACE_1025,Menongue,Village,13030,839668fffffffff
PLACE_1026,Huambo,City,1100000,838332fffffffff
PLACE_1027,La Paz,Capital,1590000,83b321fffffffff
PLACE_1028,Santa Cruz,City,2102998,838b22fffffffff
PLACE_1029,Oran,Town,798000,833823fffffffff
PLACE_1030,Cotonou,Capital,762000,835895fffffffff
PLACE_1031,Tamanrasset,Town,76000,835974fffffffff
PLACE_1032,Ghardaia,Town,125480,83380bfffffffff
PLACE_1033,Sofia,Capital,1185000,831ec4fffffffff
PLACE_1034,Minsk,Capital,1805000,831f4efffffffff
PLACE_1035,Thimphu,Capital,98676,833c0afffffffff
PLACE_1036,Gaborone,Capital,208411,83bccafffffffff
PLACE_1037,Darwin,Town,93080,839451fffffffff
PLACE_1038,Alice Springs,Village,27710,83b880fffffffff
PLACE_1039,Canberra,Capital,327700,83be72fffffffff
PLACE_1040,Newcastle,Town,540796,83be0afffffffff
PLACE_1041,Adelaide,City,1145000,83b916fffffffff
PLACE_1042,Townsville,Town,138954,839d0bfffffffff
PLACE_1043,Brisbane,City,1860000,83be8dfffffffff
PLACE_1044,Hobart,Town,80870,83bf4dfffffffff
PLACE_1045,Ouagadougou,Capital,1149000,835991fffffffff
PLACE_1046,Sarajevo,Capital,696731,831ef4fffffffff
PLACE_1047,Naypyidaw,Capital,930000,836499fffffffff
PLACE_1048,San Juan,City,2478905,834cc5fffffffff
PLACE_1049,Stanley,Village,2213,83de70fffffffff
PLACE_1050,Hamilton,Capital,52320,832b0efffffffff
PLACE_1051,Nuku'alofa,Capital,42620,839a15fffffffff
PLACE_1052,Hargeisa,Capital,477876,837ad3fffffffff
PLACE_1053,Victoria,Capital,33576,83a376fffffffff
PLACE_1054,São Tomé,Capital,88219,8382d9fffffffff
PLACE_1055,Apia,Capital,61916,839a15fffffffff
PLACE_1056,Valletta,Capital,368250,833f34fffffffff
PLACE_1057,Malé,Capital,112927,836026fffffffff
PLACE_1058,Jerusalem,Capital,1029300,832db0fffffffff
PLACE_1059,Praia,Capital,113364,8354adfffffffff
PLACE_1060,Nassau,Capital,227940,83459dfffffffff
PLACE_1061,Nicosia,Capital,224300,833f69fffffffff
PLACE_1062,Kaohsiung,City,2769072,834bb1fffffffff
PLACE_1063,Wellington,Capital,393400,83bb2bfffffffff
PLACE_1064,Christchurch,Town,363200,83da94fffffffff
PLACE_1065,Shenzhen,City,7581000,83411cfffffffff
PLACE_1066,Zibo,City,3061000,8330a4fffffffff
PLACE_1067,Minneapolis,City,2616000,83262cfffffffff
PLACE_1068,Honolulu,Town,786000,83464efffffffff
PLACE_1069,Seattle,City,3074000,8328d0fffffffff
PLACE_1070,Phoenix,City,3551000,8329b6fffffffff
PLACE_1071,San Diego,City,2916000,8329a4fffffffff
PLACE_1072,St. Louis,City,2199000,832640fffffffff
PLACE_1073,New Orleans,Town,785000,834446fffffffff
PLACE_1074,Dallas,City,4798000,8326cbfffffffff
PLACE_1075,Maracaibo,City,2072000,836621fffffffff
PLACE_1076,Boston,City,4467000,832a32fffffffff
PLACE_1077,Tampa,City,2314000,83441afffffffff
PLACE_1078,Philadelphia,City,5492000,832a13fffffffff
PLACE_1079,Detroit,City,4101000,832ab2fffffffff
PLACE_1080,Anchorage,Town,260283,830c73fffffffff
PLACE_1081,Hanoi,Capital,4378000,83415dfffffffff
PLACE_1082,Ho Chi Minh City,City,5314000,8365b1fffffffff
PLACE_1083,Ankara,Capital,3716000,832d33fffffffff
PLACE_1084,Budapest,Capital,1679000,831e03fffffffff
PLACE_1085,Sanaa,Capital,2008000,83521bfffffffff
PLACE_1086,Barcelona,City,4920000,833944fffffffff
PLACE_1087,Bucharest,Capital,1942000,831eecfffffffff
PLACE_1088,Aleppo,City,2738000,832daefffffffff
PLACE_1089,Damascus,Capital,2466000,832db1fffffffff
PLACE_1090,Zürich,City,1108000,831f9dfffffffff
PLACE_1091,Lisbon,Capital,2812000,833915fffffffff
PLACE_1092,Khartoum,Capital,4754000,836b6efffffffff
PLACE_1093,Jeddah,City,3012000,8353a9fffffffff
PLACE_1094,Makkah,City,1385000,8353a9fffffffff
PLACE_1095,Oslo,Capital,835000,8308a6fffffffff
PLACE_1096,Lahore,City,6577000,83424dfffffffff
PLACE_1097,Karachi,City,12130000,8342e4fffffffff
PLACE_1098,Durban,City,2729000,83bcf5fffffffff
PLACE_1099,St.  Petersburg,City,4553000,831106fffffffff
PLACE_1100,Guadalajara,City,4198000,83498cfffffffff
PLACE_1101,Puebla,City,2195000,834994fffffffff
PLACE_1102,Kano,City,3140000,83580afffffffff
PLACE_1103,Warsaw,Capital,1707000,831f53fffffffff
PLACE_1104,Pyongyang,Capital,3300000,833029fffffffff
PLACE_1105,Dar es Salaam,Capital,2930000,837b6bfffffffff
PLACE_1106,Medan,City,2115000,83650dfffffffff
PLACE_1107,Dublin,Capital,1059000,83182cfffffffff
PLACE_1108,Monrovia,Capital,1041000,837586fffffffff
PLACE_1109,Naples,City,2250000,831e8efffffffff
PLACE_1110,Milan,City,2945000,831f99fffffffff
PLACE_1111,Kuala Lumpur,Capital,1448000,836505fffffffff
PLACE_1112,Lanzhou,City,2561000,8324d2fffffffff
PLACE_1113,Nanning,City,2167000,83402cfffffffff
PLACE_1114,Guiyang,City,3662000,83400cfffffffff
PLACE_1115,Chongqing,City,6461000,834019fffffffff
PLACE_1116,Fuzhou,City,2606000,8341a2fffffffff
PLACE_1117,Guangzhou,City,8829000,834118fffffffff
PLACE_1118,Dongguan,City,4528000,83411cfffffffff
PLACE_1119,Bandung,City,2394000,838c14fffffffff
PLACE_1120,Surabaya,City,2845000,838d85fffffffff
PLACE_1121,Guayaquil,City,2514000,838f28fffffffff
PLACE_1122,Medellín,City,3297000,836618fffffffff
PLACE_1123,Cali,City,2254000,8366f1fffffffff
PLACE_1124,Havana,Capital,2174000,834588fffffffff
PLACE_1125,Alexandria,City,4165000,833e66fffffffff
PLACE_1126,Frankfurt,City,2895000,831faafffffffff
PLACE_1127,Hamburg,City,1757000,831f15fffffffff
PLACE_1128,Munich,City,1275000,831f88fffffffff
PLACE_1129,Prague,Capital,1162000,831e35fffffffff
PLACE_1130,Kuwait City,Capital,2063000,832c93fffffffff
PLACE_1131,Xian,City,4009000,834088fffffffff
PLACE_1132,Taiyuan,City,2913000,833190fffffffff
PLACE_1133,Wuhan,City,7243000,8340a6fffffffff
PLACE_1134,Changsha,City,2604000,834189fffffffff
PLACE_1135,Kunming,City,2931000,834071fffffffff
PLACE_1136,Zhengzhou,City,2636000,834090fffffffff
PLACE_1137,Shenyeng,City,4787000,833025fffffffff
PLACE_1138,Jinan,City,2798000,833199fffffffff
PLACE_1139,Tianjin,City,7180000,83318cfffffffff
PLACE_1140,Nanchang,City,2350000,834183fffffffff
PLACE_1141,Nanjing,City,3679000,833091fffffffff
PLACE_1142,Hangzhou,City,3007000,83309afffffffff
PLACE_1143,Hiroshima,City,2045000,832e69fffffffff
PLACE_1144,Changchun,City,3183000,833176fffffffff
PLACE_1145,Baotou,City,2036000,8324e9fffffffff
PLACE_1146,Harbin,City,3621000,831496fffffffff
PLACE_1147,Sapporo,City,2544000,832e1bfffffffff
PLACE_1148,Santo Domingo,Capital,2154000,834cd4fffffffff
PLACE_1149,Accra,Capital,2121000,837529fffffffff
PLACE_1150,Delhi,City,15926000,833da1fffffffff
PLACE_1151,Hyderabad,City,6376000,8360a2fffffffff
PLACE_1152,Pune,City,4672000,836088fffffffff
PLACE_1153,Nagpur,City,2454000,836096fffffffff
PLACE_1154,Tripoli,Capital,2189000,833fa5fffffffff
PLACE_1155,Tel Aviv,City,3112000,832db0fffffffff
PLACE_1156,Helsinki,Capital,1115000,831126fffffffff
PLACE_1157,Mashhad,City,2469000,834360fffffffff
PLACE_1158,Jaipur,City,2917000,833da2fffffffff
PLACE_1159,Kanpur,City,3162000,833d8cfffffffff
PLACE_1160,Patna,City,2158000,833c13fffffffff
PLACE_1161,Chennai,City,7163000,83618cfffffffff
PLACE_1162,Ahmedabad,City,5375000,8342cefffffffff
PLACE_1163,Surat,City,3842000,8342d9fffffffff
PLACE_1164,København,Capital,1085000,831f2efffffffff
PLACE_1165,Abidjan,Capital,3802000,83750afffffffff
PLACE_1166,Belém,City,2167000,838044fffffffff
PLACE_1167,Brasília,Capital,3716996,83a8d1fffffffff
PLACE_1168,Porto Alegre,City,3917000,83a90efffffffff
PLACE_1169,Curitiba,City,3084000,83a831fffffffff
PLACE_1170,Fortaleza,City,3602319,838010fffffffff
PLACE_1171,Salvador,City,3484000,838114fffffffff
PLACE_1172,Edmonton,City,1058000,8312ecfffffffff
PLACE_1173,Montréal,City,3678000,832baafffffffff
PLACE_1174,Goiânia,City,2022000,83a8c0fffffffff
PLACE_1175,Recife,City,3651000,838183fffffffff
PLACE_1176,Brussels,Capital,1743000,831fa4fffffffff
PLACE_1177,Dhaka,Capital,12797394,833cf1fffffffff
PLACE_1178,Luanda,Capital,5172900,83831efffffffff
PLACE_1179,Algiers,Capital,3354000,833829fffffffff
PLACE_1180,Chattogram,City,4529000,833cc2fffffffff
PLACE_1181,Perth,City,1532000,83c993fffffffff
PLACE_1182,Yangon,City,4088000,8364abfffffffff
PLACE_1183,San Francisco,City,3450000,832830fffffffff
PLACE_1184,Denver,City,2313000,832681fffffffff
PLACE_1185,Houston,City,4459000,83446cfffffffff
PLACE_1186,Miami,City,5585000,834412fffffffff
PLACE_1187,Atlanta,City,4506000,8344c1fffffffff
PLACE_1188,Chicago,City,8990000,832664fffffffff
PLACE_1189,Caracas,Capital,2985000,83674cfffffffff
PLACE_1190,Kyiv,Capital,2709000,831e63fffffffff
PLACE_1191,Dubai,City,1379000,8343acfffffffff
PLACE_1192,Tashkent,Capital,2184000,8320a5fffffffff
PLACE_1193,Madrid,Capital,5567000,83390cfffffffff
PLACE_1194,Geneva,City,1240000,831f9cfffffffff
PLACE_1195,Stockholm,Capital,1264000,830886fffffffff
PLACE_1196,Bangkok,Capital,6704000,8364a4fffffffff
PLACE_1197,Lima,Capital,8012000,838e60fffffffff
PLACE_1198,Dakar,Capital,2604000,8354adfffffffff
PLACE_1199,Johannesburg,City,3435000,83bcc3fffffffff
PLACE_1200,Amsterdam,Capital,1031000,831969fffffffff
PLACE_1201,Casablanca,City,3181000,8339aafffffffff
PLACE_1202,Seoul,Capital,9796000,8330e1fffffffff
PLACE_1203,Manila,Capital,11100000,83694efffffffff
PLACE_1204,Monterrey,City,3712000,834884fffffffff
PLACE_1205,Berlin,Capital,3406000,831f1dfffffffff
PLACE_1206,Ürümqi,City,3575000,8325b0fffffffff
PLACE_1207,Chengdu,City,4123000,8340e3fffffffff
PLACE_1208,Ōsaka,City,11294000,832e61fffffffff
PLACE_1209,Kinshasa,Capital,7843000,83838efffffffff
PLACE_1210,New Delhi,Capital,317797,833da1fffffffff
PLACE_1211,Bengaluru,City,6787000,836014fffffffff
PLACE_1212,Athens,Capital,3242000,831edafffffffff
PLACE_1213,Baghdad,Capital,5054000,832ca0fffffffff
PLACE_1214,Addis Ababa,Capital,3100000,83529bfffffffff
PLACE_1215,Tehran,Capital,7873000,832cf3fffffffff
PLACE_1216,Vancouver,City,2313328,8328defffffffff
PLACE_1217,Toronto,City,5213000,832b98fffffffff
PLACE_1218,Buenos Aires,Capital,12795000,83c2e0fffffffff
PLACE_1219,Kabul,Capital,3277000,832090fffffffff
PLACE_1220,Vienna,Capital,2400000,831e15fffffffff
PLACE_1221,Melbourne,City,4170000,83be63fffffffff
PLACE_1222,Taipei,Capital,6900273,834ba0fffffffff
PLACE_1223,Auckland,City,1377200,83bb56fffffffff
PLACE_1224,Los Angeles,City,12500000,8329a1fffffffff
PLACE_1225,"Washington,  D.C.",Capital,4338000,832aa8fffffffff
PLACE_1226,New York,City,19040000,832a13fffffffff
PLACE_1227,London,Capital,8567000,83194afffffffff
PLACE_1228,Istanbul,City,10061000,832d34fffffffff
PLACE_1229,Riyadh,Capital,4465000,835355fffffffff
PLACE_1230,Cape Town,Capital,3215000,83ad36fffffffff
PLACE_1231,Moscow,Capital,10452000,8311aafffffffff
PLACE_1232,Mexico City,Capital,19028000,834995fffffffff
PLACE_1233,Lagos,City,9466000,835882fffffffff
PLACE_1234,Rome,Capital,3339000,831e80fffffffff
PLACE_1235,Beijing,Capital,11106000,8331aafffffffff
PLACE_1236,Nairobi,Capital,3010000,837a6efffffffff
PLACE_1237,Jakarta,Capital,9125000,838c10fffffffff
PLACE_1238,Bogota,Capital,7772000,8366e4fffffffff
PLACE_1239,Cairo,Capital,11893000,833e62fffffffff
PLACE_1240,Shanghai,City,14987000,833098fffffffff
PLACE_1241,Tokyo,Capital,35676000,832f5afffffffff
PLACE_1242,Mumbai,City,18978000,8342dbfffffffff
PLACE_1243,Paris,Capital,9904000,83194dfffffffff
PLACE_1244,Santiago,Capital,5720000,83b2c5fffffffff
PLACE_1245,Kolkata,City,14787000,833cf2fffffffff
PLACE_1246,Rio de Janeiro,City,11748000,83a8a3fffffffff
PLACE_1247,São Paulo,City,18845000,83a810fffffffff
PLACE_1248,Sydney,City,4630000,83be08fffffffff
PLACE_1249,Singapore,Capital,5183700,836522fffffffff
PLACE_1250,Hong Kong,City,7206000,83411cfffffffff
